date,cat,count,text
18/10/2016,analytics,872987.5172,Some text
21/10/2016,analytics,874760.6054,Some text
24/10/2016,analytics,2659919.607,Some text
25/10/2016,analytics,892019.6459,Some text
28/10/2016,analytics,893381.508,Some text
31/10/2016,analytics,1792634.259,Some text
1/11/2016,analytics,899517.1378,Some text
3/11/2016,analytics,1808086.489,Some text
4/11/2016,analytics,3638758.301,Some text
5/11/2016,analytics,916233.3197,Some text
7/11/2016,analytics,1840070.324,Some text
8/11/2016,analytics,923771.1051,Some text
9/11/2016,analytics,926201.2324,Some text
11/11/2016,analytics,1858644.826,Some text
14/11/2016,analytics,934922.9326,Some text
15/11/2016,analytics,937026.304,Some text
18/11/2016,analytics,1879638.59,Some text
24/11/2016,analytics,946366.7373,Some text
25/11/2016,analytics,947988.5532,Some text
28/11/2016,analytics,1900213.314,Some text
29/11/2016,analytics,952672.9619,Some text
30/11/2016,analytics,954459.1003,Some text
1/12/2016,analytics,956186.2183,Some text
5/12/2016,analytics,960259.3128,Some text
6/12/2016,analytics,961751.3781,Some text
7/12/2016,analytics,970548.0208,Some text
8/12/2016,analytics,974290.0496,Some text
9/12/2016,analytics,2952152.419,Some text
12/12/2016,analytics,996084.5134,Some text
13/12/2016,analytics,997526.025,Some text
16/12/2016,analytics,1001920.909,Some text
19/12/2016,analytics,2013636.521,Some text
20/12/2016,analytics,2036716.668,Some text
21/12/2016,analytics,3071645.035,Some text
23/12/2016,analytics,1027480.071,Some text
4/01/2017,analytics,1028945.805,Some text
9/01/2017,analytics,2068981.092,Some text
10/01/2017,analytics,1037776.172,Some text
13/01/2017,analytics,1040009.333,Some text
16/01/2017,analytics,1041834.305,Some text
18/01/2017,analytics,1043708.915,Some text
19/01/2017,analytics,2092577.104,Some text
23/01/2017,analytics,2100322.308,Some text
25/01/2017,analytics,1053430.853,Some text
30/01/2017,analytics,2111642.875,Some text
31/01/2017,analytics,2118819.621,Some text
1/02/2017,analytics,3194278.004,Some text
2/02/2017,analytics,2142512.582,Some text
3/02/2017,analytics,1075891.004,Some text
6/02/2017,analytics,2160226.737,Some text
8/02/2017,analytics,1084488.416,Some text
9/02/2017,analytics,1087844.031,Some text
10/02/2017,analytics,1089524.104,Some text
13/02/2017,analytics,1091168.873,Some text
14/02/2017,analytics,1093679.614,Some text
15/02/2017,analytics,3293171.288,Some text
16/02/2017,analytics,4422856.31,Some text
22/02/2017,analytics,1110557.362,Some text
24/02/2017,analytics,1112433.184,Some text
1/03/2017,analytics,2231686.665,Some text
3/03/2017,analytics,2240146.766,Some text
6/03/2017,analytics,2252212.05,Some text
7/03/2017,analytics,1128374.875,Some text
8/03/2017,analytics,1131252.767,Some text
9/03/2017,analytics,2270180.496,Some text
10/03/2017,analytics,1139528.42,Some text
13/03/2017,analytics,1141302.195,Some text
15/03/2017,analytics,1146632.548,Some text
16/03/2017,analytics,2310750.974,Some text
17/03/2017,analytics,2326526.686,Some text
20/03/2017,analytics,1167446.725,Some text
21/03/2017,analytics,1169399.767,Some text
22/03/2017,analytics,1184003.144,Some text
23/03/2017,analytics,1187917.557,Some text
24/03/2017,analytics,1190975.796,Some text
27/03/2017,analytics,2388160.941,Some text
28/03/2017,analytics,1196765.873,Some text
30/03/2017,analytics,2405516.49,Some text
31/03/2017,analytics,1209528.615,Some text
3/04/2017,analytics,2426744.727,Some text
4/04/2017,analytics,2439902.391,Some text
5/04/2017,analytics,1225609.64,Some text
6/04/2017,analytics,2461103.515,Some text
7/04/2017,analytics,2469330.782,Some text
10/04/2017,analytics,2477686.533,Some text
12/04/2017,analytics,1241700.892,Some text
13/04/2017,analytics,4985821.698,Some text
18/04/2017,analytics,2515325.423,Some text
19/04/2017,analytics,1260238.786,Some text
21/04/2017,analytics,5088248.643,Some text
25/04/2017,analytics,1283932.994,Some text
26/04/2017,analytics,3867531.746,Some text
27/04/2017,analytics,1296935.33,Some text
28/04/2017,analytics,2610505.651,Some text
1/05/2017,analytics,1309967.443,Some text
2/05/2017,analytics,1312207.877,Some text
3/05/2017,analytics,5271520.133,Some text
4/05/2017,analytics,1324470.445,Some text
8/05/2017,analytics,2653882.943,Some text
9/05/2017,analytics,4002408.818,Some text
11/05/2017,analytics,4032065.725,Some text
12/05/2017,analytics,4078596.024,Some text
15/05/2017,analytics,5501404.991,Some text
17/05/2017,analytics,1381755.643,Some text
18/05/2017,analytics,2771940.167,Some text
22/05/2017,analytics,1390979.542,Some text
23/05/2017,analytics,4202277.887,Some text
24/05/2017,analytics,1405883.755,Some text
25/05/2017,analytics,2823325.34,Some text
26/05/2017,analytics,2840820.992,Some text
29/05/2017,analytics,1425376.126,Some text
31/05/2017,analytics,4301919.132,Some text
2/06/2017,analytics,1438795.617,Some text
5/06/2017,analytics,1442313.605,Some text
6/06/2017,analytics,2893205.33,Some text
7/06/2017,analytics,4355127.479,Some text
8/06/2017,analytics,4371856.627,Some text
13/06/2017,analytics,2924481.943,Some text
14/06/2017,analytics,2935883.004,Some text
15/06/2017,analytics,2945879.749,Some text
20/06/2017,analytics,1476848.86,Some text
21/06/2017,analytics,1478835.377,Some text
23/06/2017,analytics,2971576.21,Some text
26/06/2017,analytics,13579276.02,Some text
27/06/2017,analytics,1530813.752,Some text
28/06/2017,analytics,6147688.793,Some text
29/06/2017,analytics,3086945.185,Some text
30/06/2017,analytics,1546578.589,Some text
3/07/2017,analytics,1549239.384,Some text
5/07/2017,analytics,1553082.401,Some text
6/07/2017,analytics,4672674.055,Some text
9/07/2017,analytics,1561609.406,Some text
10/07/2017,analytics,3129593.252,Some text
12/07/2017,analytics,1567718.941,Some text
13/07/2017,analytics,6290293.405,Some text
14/07/2017,analytics,1578209.744,Some text
17/07/2017,analytics,1582393.31,Some text
18/07/2017,analytics,1585912.438,Some text
19/07/2017,analytics,4779434.703,Some text
20/07/2017,analytics,8033755.287,Some text
21/07/2017,analytics,3236134.356,Some text
24/07/2017,analytics,1622946.905,Some text
25/07/2017,analytics,1624813.161,Some text
26/07/2017,analytics,3256839.033,Some text
31/07/2017,analytics,1634085.03,Some text
3/08/2017,analytics,1636450.767,Some text
4/08/2017,analytics,1641800.985,Some text
7/08/2017,analytics,1644616.44,Some text
8/08/2017,analytics,4978262.985,Some text
11/08/2017,analytics,3342090.467,Some text
14/08/2017,analytics,1675731.595,Some text
17/08/2017,analytics,1678993.263,Some text
18/08/2017,analytics,3364061.357,Some text
20/08/2017,analytics,1687041.655,Some text
22/08/2017,analytics,3384210.994,Some text
23/08/2017,analytics,5099732.71,Some text
24/08/2017,analytics,1704146.675,Some text
28/08/2017,analytics,5152302.175,Some text
29/08/2017,analytics,1725180.567,Some text
30/08/2017,analytics,8679212.92,Some text
31/08/2017,analytics,1746433.977,Some text
4/09/2017,analytics,3503856.26,Some text
5/09/2017,analytics,1758246.737,Some text
6/09/2017,analytics,3524804.365,Some text
7/09/2017,analytics,1766663.132,Some text
8/09/2017,analytics,5344379.189,Some text
11/09/2017,analytics,3574745.919,Some text
13/09/2017,analytics,1799621.77,Some text
14/09/2017,analytics,1804055.084,Some text
15/09/2017,analytics,1806675.176,Some text
18/09/2017,analytics,3621763.2,Some text
19/09/2017,analytics,1817264.503,Some text
25/09/2017,analytics,3666729.324,Some text
26/09/2017,analytics,1848349.894,Some text
2/10/2017,analytics,1850291.438,Some text
3/10/2017,analytics,1852839.703,Some text
4/10/2017,analytics,1855407.874,Some text
5/10/2017,analytics,1858225.1,Some text
9/10/2017,analytics,1862580.801,Some text
11/10/2017,analytics,3732357.639,Some text
12/10/2017,analytics,3748213.602,Some text
13/10/2017,analytics,3762077.911,Some text
16/10/2017,analytics,5686023.271,Some text
17/10/2017,analytics,1905572.785,Some text
18/10/2017,analytics,3819966.741,Some text
20/10/2017,analytics,3836248.984,Some text
23/10/2017,analytics,9640292.379,Some text
24/10/2017,analytics,3877350.084,Some text
27/10/2017,analytics,1943089.969,Some text
30/10/2017,analytics,3892134.248,Some text
31/10/2017,analytics,3903453.404,Some text
1/11/2017,analytics,3917775.716,Some text
2/11/2017,analytics,1962395.868,Some text
3/11/2017,analytics,3932945.42,Some text
7/11/2017,analytics,1969560.214,Some text
8/11/2017,analytics,3949290.779,Some text
10/11/2017,analytics,3968800.828,Some text
14/11/2017,analytics,3982903.438,Some text
15/11/2017,analytics,6014722.49,Some text
16/11/2017,analytics,4034448.694,Some text
17/11/2017,analytics,4045402.127,Some text
21/11/2017,analytics,6113337.371,Some text
22/11/2017,analytics,2061078.64,Some text
23/11/2017,analytics,2063127.426,Some text
24/11/2017,analytics,4135961.835,Some text
28/11/2017,analytics,2079341.953,Some text
29/11/2017,analytics,4168520.332,Some text
30/11/2017,analytics,4180191.061,Some text
1/12/2017,analytics,2093658.247,Some text
4/12/2017,analytics,4214703.727,Some text
5/12/2017,analytics,4240151.028,Some text
8/12/2017,analytics,4259978.833,Some text
9/12/2017,analytics,2134626.607,Some text
13/12/2017,analytics,4280301.918,Some text
14/12/2017,analytics,4297836.989,Some text
15/12/2017,analytics,2156411.01,Some text
18/12/2017,analytics,2158901.174,Some text
19/12/2017,analytics,2163197.309,Some text
20/12/2017,analytics,4344733.307,Some text
21/12/2017,analytics,4366373.908,Some text
9/01/2018,analytics,2189357.887,Some text
10/01/2018,analytics,4398274.733,Some text
17/01/2018,analytics,2207526.801,Some text
18/01/2018,analytics,2211032.212,Some text
19/01/2018,analytics,2220189.277,Some text
21/01/2018,analytics,2223686.902,Some text
22/01/2018,analytics,2227586.51,Some text
24/01/2018,analytics,11197077.64,Some text
25/01/2018,analytics,6759529.046,Some text
29/01/2018,analytics,4540125.264,Some text
31/01/2018,analytics,4552542.223,Some text
5/02/2018,analytics,2283189.004,Some text
6/02/2018,analytics,4585828.487,Some text
7/02/2018,analytics,2304040.664,Some text
8/02/2018,analytics,2308591.28,Some text
12/02/2018,analytics,2311562.541,Some text
13/02/2018,analytics,9298687.786,Some text
14/02/2018,analytics,2331426.432,Some text
20/02/2018,analytics,2334759.467,Some text
22/02/2018,analytics,4678445.001,Some text
26/02/2018,analytics,2344970.808,Some text
1/03/2018,analytics,7050773.728,Some text
2/03/2018,analytics,2365370.632,Some text
3/03/2018,analytics,2367577.135,Some text
5/03/2018,analytics,2371806.846,Some text
6/03/2018,analytics,2374640.714,Some text
7/03/2018,analytics,2378225.607,Some text
9/03/2018,analytics,9569322.984,Some text
13/03/2018,analytics,2402759.522,Some text
14/03/2018,analytics,2410927.816,Some text
15/03/2018,analytics,2416473.802,Some text
16/03/2018,analytics,4851397.874,Some text
20/03/2018,analytics,9738655.231,Some text
21/03/2018,analytics,2443227.784,Some text
22/03/2018,analytics,4898302.25,Some text
23/03/2018,analytics,2457253.741,Some text
27/03/2018,analytics,2462377,Some text
3/04/2018,analytics,4942773.739,Some text
4/04/2018,analytics,12484829.65,Some text
5/04/2018,analytics,2520015.793,Some text
10/04/2018,analytics,2525026.801,Some text
13/04/2018,analytics,5063729.347,Some text
16/04/2018,analytics,5083668.206,Some text
20/04/2018,analytics,5094178.676,Some text
23/04/2018,analytics,7665238.463,Some text
24/04/2018,analytics,2561707.356,Some text
25/04/2018,analytics,2567411.016,Some text
30/04/2018,analytics,5155719.539,Some text
2/05/2018,analytics,2583503.581,Some text
3/05/2018,analytics,7771927.295,Some text
8/05/2018,analytics,5200932.018,Some text
9/05/2018,analytics,2605909.359,Some text
10/05/2018,analytics,2609155.092,Some text
14/05/2018,analytics,2611476.405,Some text
16/05/2018,analytics,2617873.954,Some text
17/05/2018,analytics,2620557.755,Some text
18/05/2018,analytics,2624165.456,Some text
24/05/2018,analytics,5258088.016,Some text
29/05/2018,analytics,2633492.998,Some text
30/05/2018,analytics,5304236.855,Some text
31/05/2018,analytics,13353073.52,Some text
5/06/2018,analytics,2683007.908,Some text
6/06/2018,analytics,5376401.803,Some text
13/06/2018,analytics,2703709.385,Some text
14/06/2018,analytics,2706660.41,Some text
15/06/2018,analytics,2712051.206,Some text
19/06/2018,analytics,5437462.186,Some text
20/06/2018,analytics,2724657.094,Some text
21/06/2018,analytics,5464389.584,Some text
25/06/2018,analytics,2736172.224,Some text
26/06/2018,analytics,19286435.53,Some text
29/06/2018,analytics,8344554.141,Some text
2/07/2018,analytics,2789935.993,Some text
5/07/2018,analytics,2797784.142,Some text
9/07/2018,analytics,5608943.987,Some text
11/07/2018,analytics,5626598.246,Some text
12/07/2018,analytics,2819035.775,Some text
13/07/2018,analytics,2825854.429,Some text
16/07/2018,analytics,2828511.427,Some text
23/07/2018,analytics,2831192.611,Some text
24/07/2018,analytics,2835842.253,Some text
27/07/2018,analytics,2838859.508,Some text
31/07/2018,analytics,2841472.475,Some text
1/08/2018,analytics,2843894.873,Some text
2/08/2018,analytics,8556577.405,Some text
3/08/2018,analytics,5719415.994,Some text
9/08/2018,analytics,5743757.285,Some text
14/08/2018,analytics,2876716.261,Some text
15/08/2018,analytics,2880223.008,Some text
27/08/2018,analytics,2883730.986,Some text
28/08/2018,analytics,2886166.57,Some text
31/08/2018,analytics,2900809.275,Some text
3/09/2018,analytics,2907708.734,Some text
6/09/2018,analytics,8750159.21,Some text
7/09/2018,analytics,2926872.493,Some text
12/09/2018,analytics,2932985.37,Some text
17/09/2018,analytics,2942325.319,Some text
21/09/2018,analytics,2954930.209,Some text
24/09/2018,analytics,2958214.645,Some text
26/09/2018,analytics,5938593.637,Some text
28/09/2018,analytics,2982059.156,Some text
1/10/2018,analytics,5977105.108,Some text
9/10/2018,analytics,2992891.063,Some text
17/10/2018,analytics,12013574.09,Some text
19/10/2018,analytics,6044181.672,Some text
24/10/2018,analytics,3027924.844,Some text
26/10/2018,analytics,3037067.65,Some text
29/10/2018,analytics,6090045.733,Some text
30/10/2018,analytics,3053349.128,Some text
31/10/2018,analytics,9229594.072,Some text
5/11/2018,analytics,3086355.944,Some text
7/11/2018,analytics,6193297.655,Some text
9/11/2018,analytics,3103257.241,Some text
12/11/2018,analytics,3107284.587,Some text
15/11/2018,analytics,3110365.522,Some text
19/11/2018,analytics,3117029.299,Some text
22/11/2018,analytics,6250662.146,Some text
26/11/2018,analytics,3132440.245,Some text
27/11/2018,analytics,3135752.376,Some text
29/11/2018,analytics,6302995.316,Some text
7/12/2018,analytics,3163623.738,Some text
10/12/2018,analytics,3170004.883,Some text
11/12/2018,analytics,3174502.432,Some text
12/12/2018,analytics,3179439.081,Some text
18/12/2018,analytics,3182828.011,Some text
19/12/2018,analytics,9611112.988,Some text
20/12/2018,analytics,3224352.104,Some text
21/12/2018,analytics,3245753.242,Some text
24/12/2018,analytics,3266597.547,Some text
1/01/2019,analytics,3304554.026,Some text
8/01/2019,analytics,3309542.015,Some text
9/01/2019,analytics,3315516.034,Some text
14/01/2019,analytics,3333661.077,Some text
17/01/2019,analytics,3338270.623,Some text
21/01/2019,analytics,6685224.108,Some text
25/01/2019,analytics,3348517.035,Some text
30/01/2019,analytics,3353287.791,Some text
31/01/2019,analytics,3360837.997,Some text
4/02/2019,analytics,3363576.761,Some text
5/02/2019,analytics,3366519.061,Some text
7/02/2019,analytics,10156849.33,Some text
8/02/2019,analytics,3399157.203,Some text
11/02/2019,analytics,3411694.635,Some text
12/02/2019,analytics,6833445.737,Some text
14/02/2019,analytics,10275658.28,Some text
15/02/2019,analytics,3438108.181,Some text
19/02/2019,analytics,17531616.01,Some text
26/02/2019,analytics,7156971.989,Some text
1/03/2019,analytics,3597555.546,Some text
4/03/2019,analytics,3601582.423,Some text
5/03/2019,analytics,3605645.132,Some text
6/03/2019,analytics,3608372.257,Some text
7/03/2019,analytics,7228537.878,Some text
11/03/2019,analytics,7244116.274,Some text
18/03/2019,analytics,7270921.892,Some text
20/03/2019,analytics,3642950.501,Some text
21/03/2019,analytics,3646859.648,Some text
25/03/2019,analytics,3719330.787,Some text
27/03/2019,analytics,3723809.408,Some text
28/03/2019,analytics,3727420.821,Some text
29/03/2019,analytics,7611764.55,Some text
2/04/2019,analytics,7650952.704,Some text
4/04/2019,analytics,3838440.738,Some text
10/04/2019,analytics,3898930.902,Some text
11/04/2019,analytics,3905033.3,Some text
12/04/2019,analytics,3922327.863,Some text
16/04/2019,analytics,3925526.449,Some text
17/04/2019,analytics,3928823.244,Some text
18/04/2019,analytics,15869888.72,Some text
23/04/2019,analytics,3989709.705,Some text
29/04/2019,analytics,4002403.171,Some text
2/05/2019,analytics,4005183.858,Some text
7/05/2019,analytics,4013477.755,Some text
10/05/2019,analytics,8049606.486,Some text
15/05/2019,analytics,8084167.382,Some text
17/05/2019,analytics,4048536.353,Some text
24/05/2019,analytics,4053513.013,Some text
28/05/2019,analytics,4058278.468,Some text
3/06/2019,analytics,4064600.348,Some text
6/06/2019,analytics,4067407.286,Some text
7/06/2019,analytics,8149343.763,Some text
12/06/2019,analytics,4080876.941,Some text
17/06/2019,analytics,4085017.422,Some text
20/06/2019,analytics,8180254.095,Some text
21/06/2019,analytics,4096647.876,Some text
25/06/2019,analytics,8216354.96,Some text
27/06/2019,analytics,4113696.177,Some text
28/06/2019,analytics,8267737.222,Some text
3/07/2019,analytics,4153068.475,Some text
8/07/2019,analytics,4159475.42,Some text
16/07/2019,analytics,8335916.454,Some text
18/07/2019,analytics,4175089.424,Some text
26/07/2019,analytics,8362700.348,Some text
29/07/2019,analytics,8394157.393,Some text
30/07/2019,analytics,4209364.059,Some text
31/07/2019,analytics,4215590.253,Some text
8/08/2019,analytics,8445961.159,Some text
14/08/2019,analytics,4239852.885,Some text
16/08/2019,analytics,4244979.298,Some text
20/08/2019,analytics,4248295.641,Some text
21/08/2019,analytics,4260846.768,Some text
28/08/2019,analytics,12825263.27,Some text
9/09/2019,analytics,4292681.077,Some text
10/09/2019,analytics,4296833.301,Some text
11/09/2019,analytics,4314618.745,Some text
12/09/2019,analytics,4321462.463,Some text
16/09/2019,analytics,4324353.902,Some text
19/09/2019,analytics,4333643.038,Some text
26/09/2019,analytics,8679613.441,Some text
1/10/2019,analytics,4348206.188,Some text
7/10/2019,analytics,4351869.839,Some text
9/10/2019,analytics,4355179.607,Some text
14/10/2019,analytics,4359940.912,Some text
15/10/2019,analytics,4362843.677,Some text
21/10/2019,analytics,4373446.135,Some text
22/10/2019,analytics,4380338.648,Some text
31/10/2019,analytics,13183482.8,Some text
1/11/2019,analytics,4406406.039,Some text
4/11/2019,analytics,4414252.069,Some text
6/11/2019,analytics,4418839.672,Some text
8/11/2019,analytics,4439790.465,Some text
12/11/2019,analytics,4444104.082,Some text
22/11/2019,analytics,8902574.634,Some text
29/11/2019,analytics,4470577.38,Some text
3/12/2019,analytics,9034801.779,Some text
4/12/2019,analytics,4549187.237,Some text
6/12/2019,analytics,4552922.752,Some text
16/12/2019,analytics,4556505.809,Some text
18/12/2019,analytics,4562255.684,Some text
19/12/2019,analytics,4570836.112,Some text
8/01/2020,analytics,4581820.522,Some text
13/01/2020,analytics,4588134.039,Some text
16/01/2020,analytics,4591103.574,Some text
5/02/2020,analytics,9205608.531,Some text
11/02/2020,analytics,4622496.674,Some text
13/02/2020,analytics,4632701.133,Some text
17/02/2020,analytics,4641218.395,Some text
18/02/2020,analytics,4646877.946,Some text
19/02/2020,analytics,4696850.983,Some text
21/02/2020,analytics,4701673.505,Some text
27/02/2020,analytics,9452312.216,Some text
28/02/2020,analytics,4739801.868,Some text
6/03/2020,analytics,4745993.55,Some text
11/03/2020,analytics,4779730.291,Some text
12/03/2020,analytics,9568979.409,Some text
13/03/2020,analytics,4790681.292,Some text
17/03/2020,analytics,9590654.419,Some text
20/03/2020,analytics,4834397.347,Some text
26/03/2020,analytics,4840810.648,Some text
27/03/2020,analytics,4845288.481,Some text
30/03/2020,analytics,4897845.491,Some text
31/03/2020,analytics,4902703.313,Some text
7/04/2020,analytics,4909356.8,Some text
22/04/2020,analytics,9843534.17,Some text
27/04/2020,analytics,9859659.945,Some text
1/05/2020,analytics,4936314.066,Some text
5/05/2020,analytics,9893124.611,Some text
6/05/2020,analytics,4954580.274,Some text
9/05/2020,analytics,4972347.795,Some text
14/05/2020,analytics,9974672.012,Some text
19/05/2020,analytics,4992745.088,Some text
22/05/2020,analytics,5001589.61,Some text
27/05/2020,analytics,10017677.45,Some text
28/05/2020,analytics,5025807.359,Some text
1/06/2020,analytics,5034885.191,Some text
3/06/2020,analytics,5038060.219,Some text
4/06/2020,analytics,5041943.876,Some text
16/06/2020,analytics,15176744.24,Some text
17/06/2020,analytics,5072153.579,Some text
19/06/2020,analytics,5079678.417,Some text
22/06/2020,analytics,20442237.47,Some text
23/06/2020,analytics,10259737.61,Some text
25/06/2020,analytics,5139720.514,Some text
1/07/2020,analytics,5144239.885,Some text
6/07/2020,analytics,5147879.423,Some text
13/07/2020,analytics,5152980.004,Some text
15/07/2020,analytics,5173801.882,Some text
16/07/2020,analytics,5196418.131,Some text
21/07/2020,analytics,5203250.5,Some text
22/07/2020,analytics,5208473.373,Some text
23/07/2020,analytics,5213376.692,Some text
24/07/2020,analytics,5218536.108,Some text
29/07/2020,analytics,15703819.44,Some text
30/07/2020,analytics,5248564.421,Some text
5/08/2020,analytics,5255142.222,Some text
6/08/2020,analytics,15799557.09,Some text
13/08/2020,analytics,5280290.432,Some text
17/08/2020,analytics,10570895.21,Some text
28/08/2020,analytics,5294683.21,Some text
31/08/2020,analytics,5301229.09,Some text
2/09/2020,analytics,10633375.67,Some text
7/09/2020,analytics,5331115.685,Some text
14/09/2020,analytics,21411903.56,Some text
16/09/2020,analytics,5373214.795,Some text
21/09/2020,analytics,5376637.155,Some text
22/09/2020,analytics,5382853.71,Some text
25/09/2020,analytics,5386910.705,Some text
30/09/2020,analytics,5408979.165,Some text
5/10/2020,analytics,5413028.663,Some text
7/10/2020,analytics,5418123.983,Some text
15/10/2020,analytics,5422230.18,Some text
19/10/2020,analytics,10858314.66,Some text
22/10/2020,analytics,5434542.739,Some text
28/10/2020,analytics,5445331.976,Some text
